PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Elongation_%
-0.3398201724645842,-1.8131239382076154,1.3432277529694796,0.1060165649511881,0.1515873665951356,1.2088292747717018,0.3707592113571898,0.09207887090337266,-0.33298042416143825,0.11142394450048011,0.6951472591719692,-0.21851824538219183,-0.8431935321863925,-0.15065937847469812,0.46226191390463145,0.2721230600854473,0.09802977563510934,0.6794673217552046
-0.3145256856780745,-1.4284085296670939,1.1344786863917282,0.06261167627384265,-0.0641414301131794,1.2267505887499663,0.40033601938679475,0.8587510855550772,-0.8568999197147198,-0.5521137546171611,-0.303676465529928,0.7932742684331956,-0.2744668332783445,0.20790352244776883,0.4123458838536597,-0.2259588245934833,-0.24827188292848063,1.088257287572689
-0.48240842780403226,-1.6436748186867909,1.0969470056056851,0.11991663747298341,0.26815753922193264,1.2635611409446563,0.11552348831366117,-0.3987122743225734,-0.23525348822006398,-0.09302175104368311,0.8892933779851101,-0.012881715798050588,-0.32123989121429836,-0.2552628397042446,0.3431482555666597,-0.009678658238047493,0.6238876489544535,0.4750723388464624
-0.45711394101752767,-1.25895941014627,0.8881979390279346,0.07651174879563859,0.052428742513613937,1.2814824549229222,0.1451002963432665,0.3679599403291304,-0.7591729837733446,-0.7565594501613251,-0.10953034671678365,0.9989107980173423,0.2474868076937459,0.10330006121822057,0.29323222551568995,-0.5077605429169786,0.27758599039086357,0.393314345682965
-0.6830972278629769,-1.6600662330182214,0.9755009061464368,0.16332311726528975,0.6368154237550281,1.3045982389762496,-0.14225917934082702,-0.7315141995287181,-0.1390342903783106,-0.3003106285868808,1.1586724525430518,0.2580564684009914,0.27076269784174845,-0.3393681513432987,0.297752542740105,-0.33807161454209195,1.1216899266539062,-0.0563546167162677
-0.6578027410764727,-1.2753508244776999,0.766751839568683,0.11991822858794486,0.42108662704671007,1.3225195529545137,-0.11268237131122388,0.03515801512298603,-0.662953785931592,-0.9638483277045233,0.15984872784115448,1.2698489822163799,0.8394893967497953,0.019194749579168256,0.24783651268913506,-0.8361534992210223,0.775388268090315,0.1071613696107262
-0.15074426873156047,-1.9495674573532242,1.6930020592402413,0.06877516694815816,-0.15807537594192483,1.6337995085548263,0.22085579112065828,1.0322521910044415,0.14899272682181872,0.0709643385687624,0.6491577477996413,-0.6364232897240445,-1.1976939688971155,-0.1327785492170271,0.3390372722150756,0.447696315643406,-0.36735844142354857,0.8838623046639469
-0.1254497819450562,-1.5648520488127031,1.4842529926624894,0.025370278270813576,-0.37380417265024196,1.6517208225330913,0.25043259915025945,1.798924405656146,-0.37492676873146424,-0.5925733605488793,-0.34966597690225526,0.3753692240913451,-0.6289672699890688,0.225784351705441,0.28912124216410406,-0.05038556903552186,-0.7136600999871386,1.4970472533901735
-0.33609831610081403,-1.882271733415735,1.493027960402475,0.09539419152908547,0.13611191827476132,1.6095645971112782,0.020054178482899084,0.7032359631123362,0.24614441628481692,-0.14730476052782832,0.8836339175152207,-0.3986727564397646,-0.7478523829305432,-0.23329573320675362,0.29566031567562695,0.14819488494707547,0.06552184202384956,0.6794673217552046
-0.31080382931430783,-1.497556324875214,1.2842788938247247,0.05198930285174065,-0.07961687843355714,1.627485911089542,0.04963098651250615,1.4699081777640406,-0.2777750792684635,-0.810842459645472,-0.11518980718667805,0.6131197573756213,-0.1791256840224968,0.1252671677157139,0.2457442856246575,-0.3498869997318586,-0.28077981653973855,1.1291362841544377
-0.5283376609128156,-1.7805181126537177,1.2526169367346238,0.12010092724328822,0.4060238942707023,1.5556867507015053,-0.15440107445297852,0.3307907633353649,0.2983800366471386,-0.3449879952817578,1.0898742337579015,-0.16230894382272593,-0.28613308905327456,-0.31634534292446415,0.2629978809938397,-0.11231299849810046,0.5378496633976648,0.4341933422647133
-0.5030431741263083,-1.3958027041131986,1.0438678701568762,0.07669603856594354,0.19029509756238586,1.573608064679768,-0.12482426642337494,1.0974629779870677,-0.22553945890614222,-1.0085256943994012,0.09105050905600438,0.8494835699926634,0.2825936098547729,0.04221755799800212,0.21308185094287055,-0.6103948831770301,0.19154800483407533,0.8021043115004495
-0.7120438078667989,-1.7171725270153462,1.0579022494875783,0.15177659410050817,0.6794814141080969,1.5886919910591473,-0.43173888826216594,-0.14357483712590352,0.39408391502422674,-0.5589592107412178,1.3383388135441951,0.10469991108458455,0.30259359966259197,-0.4269521114371309,0.16371155618400435,-0.4818745782966842,1.055182927124163,0.0254033764472289
-0.6867493210802916,-1.3324571184748268,0.8491531829098284,0.10837170542316334,0.4637526173997796,1.6066133050374103,-0.4021620802325602,0.6230973775258003,-0.1298355805290538,-1.2224969098588614,0.3395150888422972,1.1164924248999741,0.8713202985706393,-0.06838921051466396,0.1137955261330348,-0.9799564629756161,0.7088812685605744,-0.0563546167162677
-0.11737210692144483,-2.149881450112661,2.048324694012191,0.046342171952152525,-0.2040264535261206,2.4828576129320137,-0.5487350532512149,2.2574596736899455,1.3733296762268168,-0.44922339848686516,1.037571842383875,-1.0141423249311192,-1.0177728543641975,-0.32969982619341864,-0.06421914172634123,0.08503375583176553,-0.533891421881039,0.8838623046639469
-0.09207762013493745,-1.7651660415721424,1.8395756274344417,0.0029372832748078104,-0.4197552502344373,2.500778926910276,-0.5191582452216087,3.024131888341648,0.849410180673537,-1.1127610976045086,0.0387481176819772,-0.0023498111157310183,-0.44904615545615034,0.028863074729047963,-0.11413517177731075,-0.4130481288471665,-0.8801930804446277,1.2108942773179348
-0.27513174441559257,-2.089420906072591,1.8892441004224587,0.07254618771545765,0.04161603016809971,2.491914175361025,-0.7330874692616565,1.9492928595334837,1.4433866670084254,-0.6296331803411369,1.2412688340880398,-0.8023413696834316,-0.5770637362315781,-0.4051080206592027,-0.09895244806178946,-0.1498579320097307,-0.1084053880028538,0.8838623046639469
-0.24983725762908643,-1.7047054975320703,1.6804950338447089,0.029141299038112852,-0.17411276654021776,2.5098354893392893,-0.703510661232052,2.7159650741851875,0.9194671714551449,-1.29317087945878,0.24244510938614272,0.2094511441319572,-0.008337037323531143,-0.046545119736736154,-0.14886847811275897,-0.6479398166886614,-0.45470704656644345,0.5772698303008335
-0.4823947951734578,-1.9823723313403123,1.6414120012921574,0.10429895859023457,0.32912965694595675,2.468877649253114,-0.9529382371048261,1.468977181940396,1.482922569356228,-0.8354490620648964,1.4725713630374246,-0.5245162599312398,0.008369028168324197,-0.49156609304722093,-0.14850938504150898,-0.4439005156821589,0.46844883259549336,-0.5469025756972488
-0.45710030838695104,-1.5976569227997925,1.432662934714407,0.060894069912889745,0.11340086023763916,2.486798963231377,-0.9233614290752215,2.2356493965921,0.9590030738029484,-1.4989867611825394,0.4737476383355273,0.48727625388414847,0.5770957270763711,-0.1330031921247546,-0.1984254150924785,-0.9419824003610894,0.12214717403190387,0.0662823730289779
-0.6495536533083153,-1.988213343393659,1.544058662108256,0.14360216488707866,0.6203854371805725,2.526166567932776,-1.1750461354950872,1.1500645951995598,1.534622092257868,-0.99034174946766,1.6879908084224644,-0.29308595612136534,0.5651312895940033,-0.5438342311972171,-0.18441701488296253,-0.6871165410907291,0.9467584176958816,-0.5673420739881233
-0.6242591665218088,-1.6034979348531393,1.3353095955305057,0.10019727620973383,0.4046566404722549,2.544087881911039,-1.1454693274654832,1.9167368098512632,1.010702596704588,-1.653879448585303,0.6891670837205675,0.7187065576940235,1.13385798850205,-0.1852713302747506,-0.23433304493393195,-1.1851984257696597,0.6004567591322919,0.0254033764472289
-0.13980908146276852,-2.356121739689196,2.3823607602878427,0.04357613272155773,-0.14486320431035352,3.2351663893339233,-1.1958915722872905,3.4273717266523587,2.3944005400328936,-0.8894140697048073,1.3892859906487967,-1.3250538277709785,-0.7335699710988106,-0.4360681837693683,-0.3321400462062581,-0.10641369413716902,-0.5330042276865022,0.8429833080821978
-0.11451459467626202,-1.9714063311486751,2.173611693710093,0.0001712440442129165,-0.360592001018671,3.253087703312185,-1.1663147642576863,4.194043941304062,1.8704810444796136,-1.5529517688224506,0.39046226594689964,-0.3132613139555901,-0.16484327219076408,-0.07750528284690208,-0.38205607625722765,-0.6044955788160998,-0.8793058862500913,1.04737829099094
-0.28949660063195304,-2.2919555136619185,2.2080980308285456,0.06720879584972925,0.0880929805312565,3.205384780299947,-1.3578575779492805,3.0646719227918946,2.4331777432753365,-1.0517662487640256,1.5746189104766555,-1.1064270265559402,-0.33321066632642105,-0.5184055137967711,-0.37224394018159235,-0.36373935254874135,-0.14860445344689116,0.2706773559377201
-0.2642021138454465,-1.9072401051213972,1.9993489642507944,0.023803907172384405,-0.12763581617706135,3.2233060942782106,-1.3282807699196757,3.8313441374435975,1.9092582477220563,-1.715303947881669,0.5757951857747583,-0.09463451274055133,0.2355160325816259,-0.15984261287430443,-0.42215997023256174,-0.8618212372276721,-0.4949061120104808,0.4341933422647133
-0.4939869591030712,-2.1996277032268634,1.9690967958024608,0.09450998922627957,0.39815205022510547,3.1821730569464073,-1.5939521174692988,2.667425216582322,2.550171439807381,-1.3028194734233665,1.8373625560923763,-0.8407270238707715,0.17467577066387885,-0.6395586720356725,-0.4361389232841117,-0.7141628914172753,0.34277053830114124,-0.1789916064615133
-0.46869247231656497,-1.8149122946863425,1.7603477292247103,0.051105100548934745,0.18242325351678793,3.200094370924671,-1.5643753094396946,3.4340974312340253,2.0262519442541005,-1.9663571725410094,0.8385388313904785,0.17106548994461718,0.7434024695719256,-0.2809957711132059,-0.4860549533350812,-1.2122447760962058,-0.003531120262448369,0.0662823730289779
-0.7119396376397837,-2.1408653429122326,1.7461320298967073,0.1285092477972905,0.7578329687607898,3.0959785387762238,-1.7487538911178144,2.3192449523677694,2.5798301320123174,-1.502131911748787,2.0665641590016812,-0.5697205525494767,0.650349750541559,-0.7163954702153215,-0.43105542133597835,-0.9819222679376138,0.8189847956881696,-0.8330555517694883
-0.686645150853277,-1.7561499343717126,1.5373829633189573,0.08510435911994571,0.542104172052472,3.1138998527544883,-1.71917708308821,3.0859171670194736,2.0559106364590365,-2.16566961086643,1.0677404342997834,0.4420719612659116,1.219076449449606,-0.35783256929285495,-0.4809714513869478,-1.480004152616545,0.4726831371245803,-0.4651445825337521
-0.6233287255991322,-0.765470058121127,0.605320257324101,0.15941606746724593,0.9696686025940008,-0.10347880863840651,-0.6080024368067316,-0.38478765265268305,-0.9022210053594193,0.11946294826658488,-0.2650628730405426,0.6815331336113121,1.0995349539030532,0.12881146039089753,-0.3084852178654645,0.3303960109551701,-0.4265386052664014,-0.0563546167162677
-0.13427757355582864,-0.97300482365084,0.7222602473354144,0.0888317291594101,0.5504347998930651,-0.3536906766183148,-0.15687148210042073,-0.15744346820503533,-0.9099091030109253,-0.19550197946302905,-0.2046242249625457,0.9559817875486634,1.048446694169366,0.019356106459932645,-0.3001239549057488,-0.12228298726256737,0.18684021539591894,1.0064992944091915
-0.6237347073061994,-0.7729558277866059,0.6298964445384799,0.1548184903756931,0.9670509401363452,-0.12434987638235204,-0.7428125149280791,-0.38450892690670396,-0.7949265356522406,0.39462744714278464,-0.3953346927355755,0.7574861698900125,0.9255174996242077,0.1217537125364444,-0.1839224971132727,0.1381545361697316,-0.4630372371428685,0.2706773559377201
-0.1346835552628957,-0.9804905933163186,0.7468364345497935,0.08423415206785718,0.5478171374354094,-0.37456174436226036,-0.2916815602217683,-0.15716474245905618,-0.802614633303746,0.07966251941317068,-0.3348960446575788,1.0319348238273642,0.8744292398905201,0.012298358605479587,-0.1755612341535567,-0.31452446204800594,0.15034158351945162,0.720346318336953
-0.549950507573774,-0.7380583351864628,0.7190619187412864,0.14419275851866087,0.7647327722911532,0.0117289294848298,-0.8921820980411593,-0.40259668803315796,-0.7233671777034445,0.70892067811207,-0.5841807596982524,0.745830420793992,0.8378114067080146,0.1686936042667303,-0.10654204629029708,0.11488326621409588,-0.419933504414002,0.393314345682965
-0.060899355530470434,-0.945593100716175,0.836001908752599,0.073608420210825,0.3454989695902175,-0.23848293849507846,-0.4410511433348486,-0.17525250358551045,-0.7310552753549497,0.3939557503824564,-0.5237421116202549,1.0202790747313435,0.786723146974327,0.05923825033576531,-0.09818078333058115,-0.33779573200364127,0.19344531624831823,1.0064992944091915
-0.6102818895127904,-0.6833731695009938,0.6627534201919846,0.14792368252499938,0.859864035749045,-0.08361880615898433,-1.154631830404934,-0.3867954165278159,-0.5052709429305747,1.1841160628347105,-0.7480660398574998,0.8977017244727629,0.8328556867167681,0.17119988265017616,0.1181780809431951,-0.16151197497291842,-0.22037235739918573,0.2706773559377201
-0.12123073746948666,-0.8909079350307062,0.7796934102032975,0.07733934421716346,0.44063023304810917,-0.3338306741388925,-0.7035008756986234,-0.159451232080168,-0.5129590405820801,0.8691511351050962,-0.6876273917795029,1.1721503784101144,0.7817674269830809,0.06174452871921133,0.12653934390291088,-0.6141909731906559,0.39300646326313443,0.393314345682965
-0.6707717705375833,-0.6849905836331056,0.783872812843284,0.1624471724380758,0.936493231782825,-0.04917019599967477,-1.6232471455156363,-0.2367443857211081,-0.19572401551639262,2.1789940687811997,-1.1638306234832945,1.1556820310135532,0.6757700764941699,0.28424685175124637,0.658803511481482,-0.48952150859045024,0.10970716302330945,0.4750723388464624
-0.18172061849427995,-0.892525349162818,0.9008128028545972,0.09186283413023992,0.5172594290818895,-0.2993820639795829,-1.1721161908093252,-0.00940020127346019,-0.203412113167898,1.8640291410515855,-1.103391975405298,1.430130684950905,0.6246818167604827,0.17479149782028156,0.6671647744411979,-0.9422005068081876,0.7230859836856294,0.4750723388464624
-0.8994216928434676,-0.375605768994441,0.63134247866585,0.1579819588004462,1.1224141215884118,-0.29247778376095857,-2.6979871856919075,0.10980968682807517,0.7147554149499052,4.394557224084162,-2.0963517104261054,1.7359743466641624,0.23953921635221173,0.42971168929127845,1.8737816227173834,-1.3757212044231586,0.9506873097747801,0.2297983593559711
-0.4103705408001644,-0.5831405345241534,0.7482824686771632,0.0873976204926102,0.7031803188874758,-0.5426896517408669,-2.2468562309855957,0.3371538712757228,0.7070673172984001,4.079592296354548,-2.0359130623481088,2.0104230006015147,0.18845095661852446,0.32025633536031334,1.8821428856770992,-1.8284002026408952,1.5640661304371002,-0.4242655859520038
0.11268349425327462,-1.2140778133834256,0.4026550343777236,0.06675367095011782,0.0993966376265403,-0.16329970435302038,0.2978163189215618,-0.9849765933539787,-0.14468675837307474,0.5899478309422626,0.6662139979624522,-0.43496456972316566,0.6981916690220618,-0.42392996625131707,-0.4494843779277793,-0.01695295319738335,0.4364701976561363,0.6794673217552046
-0.00942749088301381,-1.1044621069721117,0.2434197126325618,0.05755966616403624,0.0936115439199991,-0.2195761302539686,0.33894952990177674,-0.948620465573009,-0.13373869357715923,0.5399192339660666,0.766188304200406,-0.5559366973029504,0.45915466462589394,-0.515390197303951,-0.4106064242251764,-0.11087979914588113,0.3593223903267718,0.2706773559377201
-0.18571146754243165,-1.0885691698131863,0.05204491563473409,0.07654988409198174,0.4835413118007996,-0.5553491870389761,0.5029049494427543,-0.5969244304144713,-0.13470475922936853,0.4803485288483957,0.9719758023987981,-0.702516799258922,0.1888048340250146,-0.5957688013438158,-0.20344636897146884,-0.09323374985440964,0.2252072806041885,-0.3425075927885065
-0.48873127006432815,-0.9613001303284233,-0.25610043889467987,0.09238832042894295,0.8561334015347128,-0.7817226943778737,0.5982176827208302,-0.4009874397859881,-0.12079580494403692,0.2780195189165435,1.2565346618523316,-0.7816328645741847,-0.10389190826950905,-0.7226679872620784,0.03093996486059034,-0.17889770582233844,0.2680966599472829,-0.2198706030432616
-0.8601762617167047,-0.7971870839755189,-0.6854311954614417,0.12131803219923361,1.4191388015947468,-1.1678481911616365,0.7161966416176251,-0.11081454621578896,-0.08274351656454389,0.05238095726119385,1.6951110534514007,-0.9811261342113872,-0.4464134796599688,-0.9283106185312912,0.3216129299854143,-0.29337210794689383,0.28472140692468384,-0.3833865893702555
-1.2706401524565163,-0.5235945926884877,-1.3051543467955162,0.14333048302186452,2.0281594424691574,-1.7093206425544143,0.8278145886345595,0.17579255467539293,0.014458192995343093,-0.20376911365001404,2.256711051972922,-1.3418792848677696,-0.9150792179697115,-1.2582287757416937,0.588348792637411,-0.5188527641296444,0.20369232382485702,-0.0154756201345193
0.07398722677303175,-1.2803832178421786,0.5180120305256843,0.07775777522033196,0.2205272312281267,-0.18117394509750434,0.34860733244106556,-0.892564414460997,-0.09915944916833691,0.5636282257354588,0.4553114167497784,-0.46648766223643046,0.3186502401644225,-0.25075120702746523,-0.52176197140034,0.11254338747731275,0.30645561426536133,1.2926522704814314
-0.15485521903541716,-1.1027968786869093,0.19022609319559033,0.07920527323853344,0.45014382231268324,-0.3974263108833043,0.3577647289843613,-0.9094003031790411,-0.0038571114528495464,0.3856493496013857,0.6656687786818204,-0.5329216634781676,0.1382899276057796,-0.39381123781376026,-0.49336176566496626,-0.08827590746341987,0.3493783393001411,1.0064992944091915
-0.38095045623345575,-1.0449477402093839,-0.039014461842684346,0.09738835022641343,0.8075715714986562,-0.6526235831594999,0.5055706989958686,-0.5862390219295599,-0.03754947558945382,0.28197516795525324,0.9570798979243953,-0.6859373038434669,-0.15967594091788903,-0.5251660551701417,-0.21095864870878994,-0.10123871096598276,0.2694393159965612,1.04737829099094
-0.7199803486251752,-0.8752939256100757,-0.48052912229370226,0.11569078607496586,1.3340815855615344,-1.1207930055938506,0.6917634536483042,-0.1906024032420776,0.006372208344120194,0.09669642982196872,1.3266023232794626,-0.908752763652064,-0.5500700296962027,-0.7030204538010141,0.07233287923587199,-0.15157092615981438,0.2068638283172838,0.393314345682965
-1.0938559059385924,-0.7342621198931522,-0.8820882693279147,0.1471011709141046,1.9472477839250395,-1.5502559996703,0.8541820353736993,0.1883132749411275,0.05201056297729232,-0.12312676616607013,1.6846431610585888,-1.0892579052485223,-0.9251803727175346,-0.8326675211462552,0.3634204062736404,-0.17067953155942606,0.2248589444358346,-0.2198706030432616
-1.3697809792086555,-0.5785630413075697,-1.2703013139743395,0.1625796598506545,2.4001861888591725,-1.9155023209872797,0.9680155791183469,0.4387763812999652,0.0958257859050896,-0.32828599980879136,2.044124728989399,-1.2095520544882734,-1.1743528912609882,-1.0183670037289478,0.6159763033133596,-0.26264223944716597,0.23773208667471438,0.5977093285917073
-0.03598362206798725,-1.1736084543547132,0.42117834962580136,0.10210135100442083,0.6242579721424455,-0.28978307373515755,0.15840150823310023,-1.2426333277094725,0.20613085917120602,0.22761905720693587,0.27866577915878105,-0.31676044143496934,0.07855429109233214,-0.09352363970185057,-0.8389277211132916,0.048287797350761455,0.5149199412256843,0.6385883251734555
0.0012714606458360533,-1.152164209836672,0.4269493967675958,0.0876107193081835,0.371600827359328,-0.23090156601238518,0.18574092651152763,-1.2008830789184026,0.14134452455591537,0.39757359438099465,0.30846031466140533,-0.5312334445380577,0.04768944027935981,-0.1645570689076875,-0.8646372233353854,0.01826310229789765,0.3582798534018852,1.2108942773179348
-0.46808479156826766,-1.1025485116758436,0.08405603293221107,0.1275344310864244,1.1027528610384298,-0.6739956405133863,0.4597939190032417,-0.6544189510935496,0.11408899799356528,0.15648679803404122,0.664312482565646,-0.5854210969581052,-0.39502976693274794,-0.2442677920731667,-0.4253012551815773,0.033923293179915916,0.36924644277153545,0.8838623046639469
-0.7658530091198374,-1.0332299524175441,-0.24004994820402578,0.14414653299743546,1.4787593757404727,-0.9521805047634948,0.6424098015326252,-0.2672695321681581,0.006270713296509096,0.04080328323209001,1.119957078581816,-0.7051055396514764,-0.573548232077402,-0.4777317645872795,0.013573930488234666,-0.056709889737355,0.34156656062269347,0.3524353491012167
-1.196675068710438,-0.821730168746873,-0.7690651962478003,0.17752990100146832,2.1571375107480355,-1.4615409043584102,0.7799988406039196,0.07226054244472353,0.0883063091726914,-0.21435849638788249,1.6046851474135089,-0.9663501494047176,-0.9698669363712448,-0.7037626527769087,0.29598451103583284,-0.18378662053944378,0.355821893130197,0.1889193627742228
-1.5845305206091582,-0.6092646808344698,-1.2323172182882691,0.20238641803837124,2.731139976070512,-1.8681494643046757,0.8927447075416194,0.3383910868629853,0.1792428417493016,-0.4900652771119991,1.970721666452222,-1.1542746419462833,-1.3901820408054582,-0.8631063928768787,0.530202080848695,-0.26562256694185904,0.4012562894920313,0.0662823730289779
-0.24495933252192315,-1.0375119812442564,0.35022899738188445,0.12701609754125345,0.9735609029736965,-0.34553713989709134,0.028651995596267923,-1.4988576445331838,0.5100825047212658,-0.07140555434524272,-0.041608637061780335,-0.2376784035506791,-0.312325448513763,0.19545909385541177,-1.2067573511877405,0.11111061675847897,0.7559911076372692,0.0662823730289779
-0.00968644754323857,-1.115391651589907,0.5503811284414003,0.11039107266983161,0.5788480350705103,-0.3039155298341876,0.07612783986645828,-1.3991983573640359,0.4590893572032415,0.31891513716275055,-0.18238428159717435,-0.6347176993401034,-0.39525521773576283,0.19822279690686775,-1.4077574083017326,0.1922012783559264,0.34102860196487456,0.9043018029548208
-0.3956419291403376,-1.0240385054460213,0.15993534583589167,0.14417004942662617,1.241508091034115,-0.8240981342043573,0.27316225651523834,-0.9803574129692189,0.5162686807672378,0.14801053053428925,0.1111662537904677,-0.74124813823863,-0.6192350798280184,0.12119241668827259,-1.1705291093183097,0.1645857182967955,0.38446327659649,0.5977093285917073
-0.8897990691349618,-0.8134538550205787,-0.31499623862092546,0.1959594673981848,2.151382993995199,-1.424133860767556,0.3235017797812901,-0.8287295140726076,0.8306397795635584,-0.21976917708691537,0.2585349837486976,-0.9497147283411038,-1.2664868186640512,0.14778131823796536,-1.2659855979674226,0.062250771826180835,0.43283994995143166,-0.5469025756972488
-1.17780055481313,-0.7646410030076112,-0.5758861041292107,0.22821807489435078,2.6081250545496504,-1.6578167382536877,0.4672137221647705,-0.4626263890190806,0.740569218938512,-0.35183764794104655,0.6887512348914597,-1.042391238191788,-1.3584580434774685,-0.01821461954765654,-0.8452706061745694,0.06417839866031162,0.5276169872308716,-0.4651445825337521
-1.4194261164044721,-0.49677683904174635,-1.0654054019933614,0.23656777292875047,2.923636088638801,-2.0948677781452307,0.5689806744337588,-0.1822952984412086,0.8223700586876929,-0.41414056067888505,1.1214064626814708,-1.573635900882249,-1.7838152907872598,-0.3067406418426704,-0.7135158089682687,-0.04569452205844541,0.3330388857499856,-0.5060235791155004
-0.7006383023657957,-1.0687533220266339,0.45231843593062243,0.25783900662926923,2.5859899012165255,-1.1312921625989865,-0.13059563847053546,-1.7226580842360992,1.4829418195851518,-0.5711538623012492,-1.228562124008613,-0.23169883185315993,-1.5171556058131228,1.2837595526547994,-2.5106077253634695,0.5043718195521979,0.9191547034938297,-0.0563546167162677
-0.5337364295118101,-0.9059990789342656,0.3290487390418737,0.23672814603586764,2.3498215575468584,-1.2264181748320901,-0.18771082657283375,-1.7647693044243875,1.571295825377673,-0.41898463887177645,-1.2341106315269712,-0.5641058973455789,-1.4199924979627645,1.2093576392706054,-2.7110976575121133,0.5652594496679978,0.8373440491424962,-0.8739345483512366
-0.7746424236694436,-0.8961855172846013,0.04318255520388056,0.24216758284667644,2.563517961473237,-1.5727986759850172,0.07000425318345825,-1.2760942609697232,1.4116746271957266,-0.3200127454145795,-0.8260248833679681,-0.7456052995521256,-1.3864290306867173,0.9723567196025198,-2.3365230130538,0.4558361371231428,0.703424420608488,-0.2198706030432616
-1.2241602199868247,-0.7300884318482491,-0.4438048922018633,0.2913897354610722,3.480335592267218,-2.2304520364014264,0.2011128835487234,-0.9564133000516566,1.62762809183919,-0.6348749883099035,-0.5433160116476852,-0.8922814135364512,-1.7994144889059966,0.9215905581373369,-2.2342259850196857,0.3956615341931056,0.775665856347615,-0.6286605688607461
-1.4769565712621542,-0.6310985321897996,-0.6819320235111502,0.30837922326344674,3.780774714256916,-2.4038276320223138,0.2936063119433165,-0.7412209662132543,1.6158321809321776,-0.7650011890828858,-0.27694590439436284,-1.0604462951699756,-2.1289395610529587,0.8017402730666665,-2.0145124417719122,0.3516886140610772,0.7466670416594895,-0.0563546167162677
-1.624567968255217,-0.5700515989270696,-0.886031303702904,0.3194364543037687,4.028490602498938,-2.6230486953084857,0.39466925142499787,-0.5060205894849121,1.595232915788529,-0.8217814423663196,-0.03916332628929417,-1.1799446290064692,-2.237462016781956,0.6843887251973751,-1.8142015699080105,0.3391631857590761,0.7224760798512998,-0.751297558605991
