PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Hardness_kg_mm2
-2.5753599695997047,1.5481827260323715,0.3933039148846548,-0.2928783225521313,0.49181633168580197,-2.355269855941565,-0.3082232235574595,0.29288272977037294,-0.0243168095421929
-2.6297868545120204,1.6148584454443735,0.4271008146384809,-0.27506546446520924,0.5181517151790046,-2.3805745281305146,-0.2866514873487784,0.1933859859049955,-0.2570073814561889
-2.586462391048187,1.563139683529723,0.41126568582659445,-0.28804084916447575,0.5008867471104306,-2.3554936569876905,-0.30548305219897126,0.2652050850417575,-0.2237658711827609
-2.6408892759605034,1.6298154029417247,0.44506258558042067,-0.27022799107755374,0.5272221306036334,-2.3807983291766392,-0.2839113159902902,0.16570834117637995,-0.3899734225499009
-2.5975648124966697,1.5780966410270743,0.4292274567685342,-0.2832033757768203,0.5099571625350594,-2.355717458033815,-0.3027428808404831,0.23752744031314216,-0.356731912276473
-2.6519916974089863,1.6447723604390758,0.4630243565223605,-0.26539051768989824,0.536292546028262,-2.3810221302227643,-0.281171144631802,0.13803069644776458,-0.406594177686615
-2.471504713796639,1.5722173561248245,-1.4896797511604087,-0.02908002368766895,-0.024689798901852248,-1.5813288627191442,0.5351768180863943,0.47132607150076206,2.8676945842460437
-2.889334180912803,2.132893065833465,-0.8317903639992997,0.1510066376302354,0.3106236175491848,-1.5978205911092906,0.6410135657281958,-0.5582347200178542,0.391202068875657
-2.9437610658251194,2.199568785245467,-0.7979934642454739,0.1688194957171574,0.33695900104238735,-1.6231252632982394,0.6625853019368768,-0.6577314638832317,0.008924700731235
-2.900436602361286,2.147850023330816,-0.8138285930573599,0.15584411101789092,0.3196940329738135,-1.5980443921554157,0.6437537370866839,-0.5859123647464697,0.141890741824947
-2.9548634872736024,2.2145257427428167,-0.780031693303534,0.173656969104813,0.346029416467016,-1.6233490643443644,0.6653254732953651,-0.6854091086118473,-0.1074205852257629
-2.911539023809769,2.162806980828167,-0.7958668221154204,0.1606815844055464,0.32876444839844204,-1.5982681932015408,0.6464939084451722,-0.613590009475085,-0.0243168095421929
-2.9659659087220853,2.2294827002401685,-0.7620699223615941,0.1784944424924684,0.3550998318916448,-1.6235728653904897,0.6680656446538532,-0.7130867533404626,-0.2237658711827609
